,review,label
103,Too small to be useful,0
104,Bridge pickup was broken. I replace d the pickup and ok now. To cheap to send back.,0
105,Product was not as advertised. When I received it and opened the stand it was clear that it was used. Had many wear and tear and chips on the paint. My only regret was not having opened this package sooner so I could return it. Do not recommend this stand.,0
106,I would probably not purchase a again.  Overall looks are great but quality and duribility are not there!!  Not bad for the price!,0
107,excellent quality!,0
108,Awful Arrived missing pieces and unassembled. Heavier than the advertising led me to believe. And even if it wasn't - again - without two critical parts it wouldn't matter anyway.,0
109,These knobes did not come close to fitting my fenfer teleocaster. and I was so mad I throught them i the trash.,0
110,I kept these on for about a week and switched to dunlop heavy core. They don't handle down tuning very well and they have a odd metal (not the music style) sound to them.,0
111,"Sticks were advertised as autographed, they are not. The finish is very poor and rough. They appear cheaply made and are not what I expected.",0
112,"My first impression after opening was a mixed bag. I really liked how it looked, but, it felt very light and toyish in my hand. First noodlings on this were impressive when hooked up to speakers, the sound quality this thing generates are very clean and good. Controls are intuitive but would take some time to really tweak to your own personal flavor but the 150 presets are fun. I played with this for about 5 hours making dance songs and some cool ambient tracks and the batteries were almost dead. Now the reason I purchased was really to be able to record other devices like my microkorg and guitar and loop all together while overdubbing little tidbits from this. For me personally it failed. The microphone feature is cool but it takes two people to use effectively and the sound quality was sub-par. The loop banks need to be held down to record ( basically loosing a hand ) and once you overdub a loop bank its forever. Meaning, if you lay a drum track then a bass line on loop one then decide to throw in a synth lead over them but don't like how the synth lead turned out you cant simply just delete the synth part, you have to delete the whole loop and start over. Now anyone who has played on Korg X-Y pads know that it is a crap shoot when it comes to playing the exact thing twice, it takes a lot of practice so this really turns out to be what I had expected, a really cool music toy. There are a lot of features on this that make it appealing and I am no Kaossilator expert but for the money they are asking and the cons that I talked about earlier it lasted one day and I returned it. Remember this is my opinion and I really wanted to like it but I couldn't justify keeping it when music gear is so expensive and I could spend my money on something else that would work better for me.",0
113,"Go build your own. Build it to your specs and have a solid stand. If not, you can find a lot better head stands. This one was a huge disappointment. Does not do what it says and can get you frustrated quick. Im back with my wood block and am happy.",0
114,"Just got it today and I'm so disappointed. This pedal sounded like an overdrive. I've been playing for 30 years so I know what a chorus pedal is. When I turn it on, it gives that overdrive pedal sound with just a tiny bit of chorus. Maybe this one is just defective so I'm returning it and give the Classic chorus a shot. Hope it'll be better this time.",0
115,"Every one has the same problem, the foot rest / ring is to big. A real pain in the ass. I had to buy new nuts and bolts and the first time I sat on it the ball bearings on the swivel seat blew out.",0
116,Looked used... dirty and warn edges.  Disappointing for the the money.,0
117,"I loved this thing when I got it. Powerful enough to practice in a decent-size room, all the knobs you need, it's adorable and seems durable. Then a week later, there's the sound of something clattering around inside the box. I'm an electronics person, so I went to open it up- and oh wow.

Inside the box, the speaker is held onto the front by a few cheap metal clips screwed into the plastic. These screws are not properly placed so if you move this unit around at all you will eventually break the speaker free and it'll beat around the inside with 4 sharp metal screws stuck to the magnet on the speaker. Beautiful, right? It hurts the sound quality when the speaker is rattling around loosely. It's difficult to reattach the speaker, because the screws broke off the plastic they were embedded into. You'd have to glue it in place since the screws won't hold.

The rest of the unit? Oy. There are loose wires covered in hot glue trying to make sure the loose screws won't short something. If I didn't know any better I'd think this was a 1980s Chinese bodge job trying to rip off a real American brand. A few months later, and miniscule movements of the cords cause cracking and popping because the innards are working loose.

I'm tossing this unit and upgrading to something that's built correctly inside. If you really need a dirt-cheap unit, get someone who knows what they're doing to crack it open and cover the innards with more hot glue to hold everything in place- especially the speaker.",0
